pair_uid,task_id,image_a,image_b,sha256_a,sha256_b
rubik_pair_6703d572bbb1f3a7572d43b8,rubik_vis_vis_reference,images/rubik/rubik/fe36d1604b769d32bdf1588a.jpg,images/rubik/rubik/f3324ea39879b1c94ecc33f0.jpg,fe36d1604b769d32bdf1588aaf0ae91498eec99a713b9bf0968b8be4344caffe,f3324ea39879b1c94ecc33f0d4ccd4ecdca942443b64ef90f45eb6ded475ef4f
rubik_pair_67175f31d46c550e38a0cd88,rubik_vis_vis_reference,images/rubik/rubik/ce2283a04bec738fb5218881.jpg,images/rubik/rubik/7637bf8d5ca10282a239a8ef.jpg,ce2283a04bec738fb52188814317554942d02892f1bcd9468726fadb66190320,7637bf8d5ca10282a239a8ef4c95d104009fa02bcafa98abeb78a85c95224cbd
rubik_pair_6823257038b82b99e9120f4f,rubik_vis_vis_reference,images/rubik/rubik/6ee8c64cad79d2d53295fd4c.jpg,images/rubik/rubik/b1b99364fcfb95da11cd9ef3.jpg,6ee8c64cad79d2d53295fd4c6331df0e70e3373da7fbc88509274a079515cfc0,b1b99364fcfb95da11cd9ef357c7d487ba964bd7c3715363adff21e62c6c170c
rubik_pair_6bbaf59783822ed8b50329c3,rubik_vis_vis_reference,images/rubik/rubik/2ef36e340ec1c088c9725c3a.jpg,images/rubik/rubik/ddaec2beb3e4b9af0ce033c6.jpg,2ef36e340ec1c088c9725c3a1ffe434129d0b53b37d96ed0d1476b657cbe2cbb,ddaec2beb3e4b9af0ce033c6ab2f68d91548828be3cdde88e5d874a570ca7a51
rubik_pair_6e1c5f0e5147ecd5a89da318,rubik_vis_vis_reference,images/rubik/rubik/561882b335ca88311c5cc73c.jpg,images/rubik/rubik/92a8602c689ab5ac0b07ce6e.jpg,561882b335ca88311c5cc73cb8f08e49ebc5e29d10960cf85d63d91d7cb71e38,92a8602c689ab5ac0b07ce6e3c25905cf6e7e67dbefde891fa5a759d652ebbe1
rubik_pair_6ef33c03d7c09d41a47b3666,rubik_vis_vis_reference,images/rubik/rubik/1b851307b42edbbcc369f5fe.jpg,images/rubik/rubik/a087bbc7f3b18a595e595c20.jpg,1b851307b42edbbcc369f5fec25ab21047bc709d196b3d33feb11d41e64e2e35,a087bbc7f3b18a595e595c20d825b5bf3b1ee0f6941d2b13b44629665d0d34ee
rubik_pair_6f55ea06040f7f8f0a364c2a,rubik_vis_vis_reference,images/rubik/rubik/3a3e61a7367cbc27a5ecc6e7.jpg,images/rubik/rubik/b30a82b25c1287ff3159acfd.jpg,3a3e61a7367cbc27a5ecc6e7a3fac5c62292f4f845254ed536b69836e45381db,b30a82b25c1287ff3159acfd0e979ec3d50f837c0a06d9cef1a81515627780d5
rubik_pair_75ebc42507358f75df019917,rubik_vis_vis_reference,images/rubik/rubik/a40bcd419a5cc1b81812fa6d.jpg,images/rubik/rubik/abe1f18a91ffc9f044df78d6.jpg,a40bcd419a5cc1b81812fa6d95226c9add46eae79585aeab89814c488480c434,abe1f18a91ffc9f044df78d64b982d343ddc294e4846ce83c6b324349300e0f7
rubik_pair_79c176efc192dda57cc9d0ce,rubik_vis_vis_reference,images/rubik/rubik/4360a12da284101cebab73b8.jpg,images/rubik/rubik/6927700b084151b6ba84d537.jpg,4360a12da284101cebab73b8e5f822c4620f273b9e597fe9284b426672b7e6eb,6927700b084151b6ba84d5374e1cfb99edd3418d939cf5c35048f98c7065638a
rubik_pair_7b36dd8c68f06b6b4dbb84e2,rubik_vis_vis_reference,images/rubik/rubik/ee2824c6ad30e27193e5cf85.jpg,images/rubik/rubik/ebc166eb6f19b327e77177a5.jpg,ee2824c6ad30e27193e5cf855068b30fdff2bfc45c8a01159802481bfe0a01fb,ebc166eb6f19b327e77177a5e131329120b6299287651beb196755b243731ebd
rubik_pair_81650d8c9e855d26ca51f362,rubik_vis_vis_reference,images/rubik/rubik/53d29223dd556e1156c05400.jpg,images/rubik/rubik/98cfe428c173f30e6f510166.jpg,53d29223dd556e1156c05400a0126cc7843c6e0898abc18bfae7322bbeeb4390,98cfe428c173f30e6f5101664cf5c9bf8ca0d70628961ecb96e0186ede23a77d
rubik_pair_89f19002563512e8e2366d97,rubik_vis_vis_reference,images/rubik/rubik/1130f1c82bc566b7c2ea7f07.jpg,images/rubik/rubik/fc1f50ecc041aee9cb0a5651.jpg,1130f1c82bc566b7c2ea7f07a0db78908cfa0576b7b2941e44a8e2e780f45ad3,fc1f50ecc041aee9cb0a5651940c04a40e9a9d2c74dee39bfc24f34c2e286b22
rubik_pair_8a76d135e26fba3e407e004c,rubik_vis_vis_reference,images/rubik/rubik/ebe677fc02424af4dc2fba37.jpg,images/rubik/rubik/d9a59a4f709725a76d097fbe.jpg,ebe677fc02424af4dc2fba370436f960cc8a898a91e306afaf95cbdbc47b5d18,d9a59a4f709725a76d097fbe7f5de54933432b83db5f8d7440d735e539483267
rubik_pair_8ddd8f07a21fd2cb8a10f3a9,rubik_vis_vis_reference,images/rubik/rubik/1194aea01aea76542367c893.jpg,images/rubik/rubik/e2380aa53a35a399d8e9a131.jpg,1194aea01aea76542367c8936779d1b2b9ab61ea824c7532f8db4be64a0d76ce,e2380aa53a35a399d8e9a131429467530c33cb54d1641d05ca86eac4f8adafc0
rubik_pair_90035d8217c549f0ff8e7445,rubik_vis_vis_reference,images/rubik/rubik/4d61d38ff185b57a7511caff.jpg,images/rubik/rubik/2230aeb01624b40d3d4c156b.jpg,4d61d38ff185b57a7511caff875095a5fd5751c9fa8c2005b7c8535a7c2ea305,2230aeb01624b40d3d4c156be24242b78849b9e7ac53f8f0e48250fc4d2eac64
rubik_pair_94fa6fe077384e9b2e606a8e,rubik_vis_vis_reference,images/rubik/rubik/20271d687b803153479151da.jpg,images/rubik/rubik/880c43d9083b22926e950971.jpg,20271d687b803153479151da3244cc5f511c3eaa157a7f1820df9e43e41d7630,880c43d9083b22926e9509712084909cfe758de03d29594c36e7a8b0ae5970e7
rubik_pair_98780593fadd524ca44b4d4b,rubik_vis_vis_reference,images/rubik/rubik/92a65040a765d02cf6076c88.jpg,images/rubik/rubik/36109329266cb292f195b011.jpg,92a65040a765d02cf6076c881224f2fa622082783574abb1b6722605ae6a9157,36109329266cb292f195b011815ad673870dcb31335c231a47ee407d2f1feaa1
rubik_pair_99757eea32d713ce3f127df3,rubik_vis_vis_reference,images/rubik/rubik/92dc6638cdced4417a45147c.jpg,images/rubik/rubik/4350515bc1ccf95feafed039.jpg,92dc6638cdced4417a45147ccd0b92cb5537f5c44d25b2fee361e07a797e782d,4350515bc1ccf95feafed039edfc9bdb569d700ac7f8c72f28ae2cd98b6f1379
rubik_pair_9a3812009f69770720af06bf,rubik_vis_vis_reference,images/rubik/rubik/6889908b594d84f94566e8a6.jpg,images/rubik/rubik/644ef8427159e27c55f31f42.jpg,6889908b594d84f94566e8a6314d636d263e64a97ed4451a042046628beb870e,644ef8427159e27c55f31f426cc684a258402598d2ee6e14ded2e4ad00668765
rubik_pair_9c3cb3799e4688b842a0db4b,rubik_vis_vis_reference,images/rubik/rubik/914871272f8718fe233826b7.jpg,images/rubik/rubik/17efd2b67354c1e47f84e038.jpg,914871272f8718fe233826b762a7b3cce17be648b2287d91dae1e478079b2344,17efd2b67354c1e47f84e038b088432e0052e5ecd940af2920b75c74dabd26ad
rubik_pair_9ec4617e752eb52d753fe4d5,rubik_vis_vis_reference,images/rubik/rubik/8339059d8c14a2db14c9b3a3.jpg,images/rubik/rubik/dba11421657db7c8239c354d.jpg,8339059d8c14a2db14c9b3a3e5338d7e04aff72d1957c28da4100ded4772d146,dba11421657db7c8239c354d8a1116756c7af676ca3d89e71efa41e0ce60cba9
rubik_pair_9f352fe40535f5f9d5c16bfa,rubik_vis_vis_reference,images/rubik/rubik/48d6fe222f63139e457d80ca.jpg,images/rubik/rubik/ddf3ea28d0ddb312a6cae30d.jpg,48d6fe222f63139e457d80ca62c91da5ceb17080c4fe2f4942352001f8bbb525,ddf3ea28d0ddb312a6cae30dddad5e6dd3f8bf06c2531b25c5c859730b9ed025
rubik_pair_9f5fb146ab3159b8328b0a63,rubik_vis_vis_reference,images/rubik/rubik/8c0f28b42ae0f7b5bf8ab048.jpg,images/rubik/rubik/409e56c11c918fa6222bb189.jpg,8c0f28b42ae0f7b5bf8ab04861b41cd2b826c55de567f0c0893a43ffb588419a,409e56c11c918fa6222bb18937d0150e752429cff805063ffd78ebb67fbd1750
rubik_pair_a3666cc883263d9b67466c19,rubik_vis_vis_reference,images/rubik/rubik/0c36c602712cde7f800fdcc3.jpg,images/rubik/rubik/c8a68e4e85e9da8b9631b511.jpg,0c36c602712cde7f800fdcc361e1a87e62528b76ad65969cbf67ef0672bf07f1,c8a68e4e85e9da8b9631b51197e5da4d845b6234e18e36c67d3c90ac629e295b
rubik_pair_a810464da28e0e018430ceeb,rubik_vis_vis_reference,images/rubik/rubik/8e03cb1eb8f5d523c555f9d7.jpg,images/rubik/rubik/b4968162ee25574d666729ab.jpg,8e03cb1eb8f5d523c555f9d74154e15fcbf2a5cc5c24b1308008e7ae81803552,b4968162ee25574d666729abf219e877d5748bcd200ef9374d2748d538480163
rubik_pair_a9e202922ab64ad70c158f3d,rubik_vis_vis_reference,images/rubik/rubik/d9eda165f74a6994c46b1c8f.jpg,images/rubik/rubik/9d9461e96e858f1471b78635.jpg,d9eda165f74a6994c46b1c8f00c7ecefbbde87dc2b3f1f68b7aa1e787c276670,9d9461e96e858f1471b78635d2b7a90ae4e878a1886683109f4f7f897b8abe6c
rubik_pair_aa94ebc5895c723b79a49f42,rubik_vis_vis_reference,images/rubik/rubik/d3f5e5adfcf472b299b115a5.jpg,images/rubik/rubik/66e460b5e19681de913de816.jpg,d3f5e5adfcf472b299b115a57de3c378b78e9e0c87ee1ff963d473993d6c966e,66e460b5e19681de913de81675ccdf6e2bfce7c786b803d335cafbef9dd5f9fc
rubik_pair_ad315a6ce034f66e3ebac3a7,rubik_vis_vis_reference,images/rubik/rubik/887cb4db9880fd04c0efb6ec.jpg,images/rubik/rubik/23692f3ba58d2cd648ac9ca5.jpg,887cb4db9880fd04c0efb6ec5610842c46cb37efc6a4a6b7f6114d12e26e6b53,23692f3ba58d2cd648ac9ca52bfa2a2c674483d62e1d98cbe4c9ae7c3cc13ad9
rubik_pair_ad51acc074df389132118774,rubik_vis_vis_reference,images/rubik/rubik/1c90bdc15b2ba19b19992e9b.jpg,images/rubik/rubik/5b905e108425234f108e248a.jpg,1c90bdc15b2ba19b19992e9b2dd8af217248e7508ca85d9da65156dca2907291,5b905e108425234f108e248a8cac52822f3e158c924f0c37dd4b2d9cf1a01115
rubik_pair_af7e97b4ebf6d242700e8a2e,rubik_vis_vis_reference,images/rubik/rubik/5761f8bda8294ec2a7ec798c.jpg,images/rubik/rubik/d3ca0f5bca9890111c9b528d.jpg,5761f8bda8294ec2a7ec798cb67bc4abad954225073d83cf0f5459d72f2de0bf,d3ca0f5bca9890111c9b528d27ab8b460782852ede9a8e027e6cf2f94725d802
rubik_pair_b16fd2cfeadd40561404b5ed,rubik_vis_vis_reference,images/rubik/rubik/11948f40463ac5fec6f0fc7e.jpg,images/rubik/rubik/4a4921b617adefc9aeea7f05.jpg,11948f40463ac5fec6f0fc7e10fcc660228cf5854dc3ca0aa800d6b8bd11e417,4a4921b617adefc9aeea7f05869c73534667f0cc60dc9fa1dae09ccb63669564
rubik_pair_b5614b0360bd0926f277a909,rubik_vis_vis_reference,images/rubik/rubik/e679e3d38ef8e3711892cee9.jpg,images/rubik/rubik/d781e72b210a4c7481d1259f.jpg,e679e3d38ef8e3711892cee951cbf7606912f092e416dd369b3c0470cc6df2dd,d781e72b210a4c7481d1259fd14c429bfc888c0bb9249117b3d42ddb0d4e1ab1
rubik_pair_b8ee49d7f61193a9cabfc764,rubik_vis_vis_reference,images/rubik/rubik/153b745cdb1afb40757e0cf9.jpg,images/rubik/rubik/d65f81f1cf9d56f2ddc2ff28.jpg,153b745cdb1afb40757e0cf93e6b5ab47c2bf4e2f2368a4044a7fbcd21608154,d65f81f1cf9d56f2ddc2ff2848caa6d7a4c59ba73d95d19e465b8b185cf8b54e
rubik_pair_b93e031beb8d2082ee4888de,rubik_vis_vis_reference,images/rubik/rubik/d272d042ae7122db0f3ab02d.jpg,images/rubik/rubik/c0304245997c7c7a2edbfa90.jpg,d272d042ae7122db0f3ab02d65c3fae3cb6cc78ffe5ec8b6bd131f31dfc00463,c0304245997c7c7a2edbfa902a6ebdc5f932a1a850863db8381a8961f3f47d38
rubik_pair_bbf7e2abf6ba1da573578cd8,rubik_vis_vis_reference,images/rubik/rubik/0bed6c35ca8436c4365f207c.jpg,images/rubik/rubik/698a2c8321e62d12e24ab668.jpg,0bed6c35ca8436c4365f207c743b677a206e7173e1c0bc3f558da2feca222242,698a2c8321e62d12e24ab6681369746d7277fe012b6e48ae3df54cc8b151d53c
rubik_pair_bdc116173ec8000b51e645cd,rubik_vis_vis_reference,images/rubik/rubik/c5c6358a67cce48d4b7c1e9c.jpg,images/rubik/rubik/d260cb32c6c64e382e04283e.jpg,c5c6358a67cce48d4b7c1e9cf69df7495dac84c4b1fd37fef2aac9ff3d20761d,d260cb32c6c64e382e04283ed4d6a93881d893ed56a7eb8a2cd75d19de54d330
rubik_pair_be451c6d826417c2025e2852,rubik_vis_vis_reference,images/rubik/rubik/d8e397db08ed92b68710853e.jpg,images/rubik/rubik/0dfbbce9282a8ac43022b6af.jpg,d8e397db08ed92b68710853e6e3084ebd4da5f8deda5d7308fb0ff1102e2a219,0dfbbce9282a8ac43022b6afcc5840681383d1f4d75c68e7f45b0c1ad287ec5b
rubik_pair_c2741898e4a727a9783b3770,rubik_vis_vis_reference,images/rubik/rubik/4d407185d0e2abe73457b75b.jpg,images/rubik/rubik/2a5da684a651f1ec489d0982.jpg,4d407185d0e2abe73457b75b6d3485293300787be84091dfba491d51d443749f,2a5da684a651f1ec489d0982a2e3f97ef48a3960231b7ae984176c0e1fd0e033
rubik_pair_c757f066510fc6ad374f4e66,rubik_vis_vis_reference,images/rubik/rubik/9d4da942a42111eb9ec038be.jpg,images/rubik/rubik/6224b5909c3a33b4ef8e4b31.jpg,9d4da942a42111eb9ec038be392db8a63b7a4b14a280ab22dbab948fe6715ce8,6224b5909c3a33b4ef8e4b3138b258eafff6b9a7dce24ed2f55b8a74f84b047b
rubik_pair_c8e87cc6f4331b3e50061b84,rubik_vis_vis_reference,images/rubik/rubik/0aa975a80c061c2980a83f5d.jpg,images/rubik/rubik/c8b1c6aa577f2f8b8ac69fe6.jpg,0aa975a80c061c2980a83f5d51e62515407839f9344c4c044aeeb05f7af7e094,c8b1c6aa577f2f8b8ac69fe61e629a9bf88fbc9c5fcf996faff8617dbfbad0a3
rubik_pair_ca5998d889d9e8ac32087ace,rubik_vis_vis_reference,images/rubik/rubik/e72f15f718ed6a65b1ca4a08.jpg,images/rubik/rubik/6f931c5df4e869a6d0629c5a.jpg,e72f15f718ed6a65b1ca4a08b77548da5e7ca19e1ad8274b55dee4156265b8a2,6f931c5df4e869a6d0629c5a597144046faec86448031658ff0c8c7cd8f116f3
rubik_pair_cb83a6d994c6eb4560bc1881,rubik_vis_vis_reference,images/rubik/rubik/5ec7c9bb3dbc8c6d50328710.jpg,images/rubik/rubik/0c2d4d70cbee50da60f57bb2.jpg,5ec7c9bb3dbc8c6d5032871091f4a98fbc0a523adf945a757615454d16f4bb7a,0c2d4d70cbee50da60f57bb25f939eac3c7b5219c4ac2180239ebce098205c21
rubik_pair_cc8aa30efae6d4b6d4252c87,rubik_vis_vis_reference,images/rubik/rubik/aa441c55dd8d2791cdeff53c.jpg,images/rubik/rubik/ac6868b7218fffe45358eea2.jpg,aa441c55dd8d2791cdeff53cd759197188eb79b0845313d78bfc32461f8dba6b,ac6868b7218fffe45358eea2c7f3c707bf65c85c3b7d416fe03ebf6b4f4fed76
rubik_pair_d08cf340b16deafab0289667,rubik_vis_vis_reference,images/rubik/rubik/d8de02421138350c466cb62c.jpg,images/rubik/rubik/6d9f7e959f1f2a0916d45ad5.jpg,d8de02421138350c466cb62c78b1548c68cfdbbf5042ebbd83d3606ba074241a,6d9f7e959f1f2a0916d45ad554c11535b2864fea83deaf484f73408c69006c73
rubik_pair_d2236f26e8d75713396b6e15,rubik_vis_vis_reference,images/rubik/rubik/ca5a53dd6d9ffecfb94939f8.jpg,images/rubik/rubik/8daa26b2257cae1a773cef67.jpg,ca5a53dd6d9ffecfb94939f8d8c9e2b63ba068a9fb540c2d2d630b9a48d0cc18,8daa26b2257cae1a773cef679e008116aef57ddcfb5c7bff063fca31b599e3cc
rubik_pair_dc179f35b7d00aba03c884f2,rubik_vis_vis_reference,images/rubik/rubik/ec2ab74967e24752bd409c09.jpg,images/rubik/rubik/740ea3909dc1f4dd4ff2baf0.jpg,ec2ab74967e24752bd409c097074911eeef8f7d2ed4ea6508bef53802ff47acd,740ea3909dc1f4dd4ff2baf0bbd1c4b89165a31f8f705ac52e69296da2885749
rubik_pair_dc8046086feb18b355dbc8be,rubik_vis_vis_reference,images/rubik/rubik/f283d807a91f14dd6c72b92c.jpg,images/rubik/rubik/419bfafe8ef5c8d085c95091.jpg,f283d807a91f14dd6c72b92ce9c78cb209580b4b31ae1c928a7e92ce9fd41b4f,419bfafe8ef5c8d085c950910c550384912686831ec227322f8a18a026472064
rubik_pair_e36fcd11468e5ab1c333ea44,rubik_vis_vis_reference,images/rubik/rubik/cbf65d0caa7f7b304d665d89.jpg,images/rubik/rubik/a0e275f7aafd4139a4e38e2e.jpg,cbf65d0caa7f7b304d665d891b761f2a8e67ebb4ae9267da30e1453f8bf0bdd5,a0e275f7aafd4139a4e38e2e48679940ef19158ab72a5ebb4e01924d05f3b950
rubik_pair_e3f613703e2458b52ccfa915,rubik_vis_vis_reference,images/rubik/rubik/7f33455d91561e4ddffb1e0f.jpg,images/rubik/rubik/6f4017229f7060d67cca6bd5.jpg,7f33455d91561e4ddffb1e0fed69b1ab513d16001bfd0c394b7e524b09d748f2,6f4017229f7060d67cca6bd5c61fdb46292d97e72e38412f118661a96da06b8b
rubik_pair_e699f04ecf2137b9e2f120d6,rubik_vis_vis_reference,images/rubik/rubik/e40f2372f54920314635bc19.jpg,images/rubik/rubik/fa1c0a62bbf37049f6cc3bbf.jpg,e40f2372f54920314635bc198bb64506aa1eac66a72e7724637ebbc2fea887c8,fa1c0a62bbf37049f6cc3bbfc7281027f63fcb5ff6fe5c5d36288211f13b4efa
rubik_pair_ef6631df562c7ad95fc100eb,rubik_vis_vis_reference,images/rubik/rubik/f711aa3a32ce8c3ee57585b6.jpg,images/rubik/rubik/2cad5451ef90744f9f67f740.jpg,f711aa3a32ce8c3ee57585b6531809cd99790220e69f53ecc39ab0494f7195a3,2cad5451ef90744f9f67f740adb59d5c9790aa9f4069b0e53cc05268cbf467c9
rubik_pair_ef8b13f2670889027385bafa,rubik_vis_vis_reference,images/rubik/rubik/03e58a78163b3ee9d4f19433.jpg,images/rubik/rubik/7183fe064b5e0650aa94e227.jpg,03e58a78163b3ee9d4f1943302db3279c86d6869f8081906a8464a648138fb99,7183fe064b5e0650aa94e22796f2d2a06957b2643c171e79b1a30fc99b4ab3b6
rubik_pair_f113259fa77c24108e8f69ba,rubik_vis_vis_reference,images/rubik/rubik/014dabd8b68c035ba1887e4e.jpg,images/rubik/rubik/8065bb594f9ef795106caaa7.jpg,014dabd8b68c035ba1887e4e9ee344a8ce85245ab1c04f31927c166da95236a0,8065bb594f9ef795106caaa73f820f53582153050e820a208b61bbbfb854a420
rubik_pair_f7cfef9d2ac7fa8e7f61eb66,rubik_vis_vis_reference,images/rubik/rubik/43ec8115cefb1b8198699506.jpg,images/rubik/rubik/05e852184acaa38be0cd704c.jpg,43ec8115cefb1b819869950693b0fc67ce46fb39d933ae08c2d831265132f6da,05e852184acaa38be0cd704cb17aab9f53ce5f5de98512092366aa5ce9c2bc35
rubik_pair_fb1ab4a8a1db4ada50cf14c6,rubik_vis_vis_reference,images/rubik/rubik/ce1927acce985ebe5a4d2ef3.jpg,images/rubik/rubik/c29c3ca42da020646de092d7.jpg,ce1927acce985ebe5a4d2ef3d29bae01315b03e5bb118e85fedadf2b74479af1,c29c3ca42da020646de092d725ba96902fdc14153c4627c87dd5ba9a11e81064
rubik_pair_fe2c00404ae681893436bfae,rubik_vis_vis_reference,images/rubik/rubik/80009ea1214ad23127627e94.jpg,images/rubik/rubik/9f78f80d75d380d06a994e99.jpg,80009ea1214ad23127627e9496641866e0d434b44ad6ec52e330a185680b1e47,9f78f80d75d380d06a994e99c6849c6e018783275080f471d40d513023fc70f2
